Date,Price,MV,VA,VO,DY
2014-01-01,,NA,NA,NA,NA
2014-01-02,,NA,NA,NA,NA
2014-01-03,,NA,NA,NA,NA
2014-01-06,,NA,NA,NA,NA
2014-01-07,,NA,NA,NA,NA
2014-01-08,,NA,NA,NA,NA
2014-01-09,,NA,NA,NA,NA
2014-01-10,,NA,NA,NA,NA
2014-01-13,,NA,NA,NA,NA
2014-01-14,,NA,NA,NA,NA
2014-01-15,,NA,NA,NA,NA
2014-01-16,,NA,NA,NA,NA
2014-01-17,,NA,NA,NA,NA
2014-01-20,,NA,NA,NA,NA
2014-01-21,,NA,NA,NA,NA
2014-01-22,,NA,NA,NA,NA
2014-01-23,,NA,NA,NA,NA
2014-01-24,,NA,NA,NA,NA
2014-01-27,,NA,NA,NA,NA
2014-01-28,,NA,NA,NA,NA
2014-01-29,,NA,NA,NA,NA
2014-01-30,,NA,NA,NA,NA
2014-01-31,,NA,NA,NA,NA
2014-02-03,,NA,NA,NA,NA
2014-02-04,,NA,NA,NA,NA
2014-02-05,,NA,NA,NA,NA
2014-02-06,,NA,NA,NA,NA
2014-02-07,,NA,NA,NA,NA
2014-02-10,,NA,NA,NA,NA
2014-02-11,,NA,NA,NA,NA
2014-02-12,,NA,NA,NA,NA
2014-02-13,,NA,NA,NA,NA
2014-02-14,,NA,NA,NA,NA
2014-02-17,,NA,NA,NA,NA
2014-02-18,,NA,NA,NA,NA
2014-02-19,,NA,NA,NA,NA
2014-02-20,,NA,NA,NA,NA
2014-02-21,,NA,NA,NA,NA
2014-02-24,,NA,NA,NA,NA
2014-02-25,,NA,NA,NA,NA
2014-02-26,,NA,NA,NA,NA
2014-02-27,,NA,NA,NA,NA
2014-02-28,,NA,NA,NA,NA
2014-03-03,,NA,NA,NA,NA
2014-03-04,,NA,NA,NA,NA
2014-03-05,,NA,NA,NA,NA
2014-03-06,,NA,NA,NA,NA
2014-03-07,,NA,NA,NA,NA
2014-03-10,,NA,NA,NA,NA
2014-03-11,,NA,NA,NA,NA
2014-03-12,,NA,NA,NA,NA
2014-03-13,,NA,NA,NA,NA
2014-03-14,,NA,NA,NA,NA
2014-03-17,,NA,NA,NA,NA
2014-03-18,,NA,NA,NA,NA
2014-03-19,,NA,NA,NA,NA
2014-03-20,,NA,NA,NA,NA
2014-03-21,,NA,NA,NA,NA
2014-03-24,,NA,NA,NA,NA
2014-03-25,,NA,NA,NA,NA
2014-03-26,,NA,NA,NA,NA
2014-03-27,,NA,NA,NA,NA
2014-03-28,,NA,NA,NA,NA
2014-03-31,,NA,NA,NA,NA
2014-04-01,,NA,NA,NA,NA
2014-04-02,,NA,NA,NA,NA
2014-04-03,,NA,NA,NA,NA
2014-04-04,,NA,NA,NA,NA
2014-04-07,,NA,NA,NA,NA
2014-04-08,,NA,NA,NA,NA
2014-04-09,,NA,NA,NA,NA
2014-04-10,,NA,NA,NA,NA
2014-04-11,,NA,NA,NA,NA
2014-04-14,,NA,NA,NA,NA
2014-04-15,,NA,NA,NA,NA
2014-04-16,,NA,NA,NA,NA
2014-04-17,,NA,NA,NA,NA
2014-04-18,,NA,NA,NA,NA
2014-04-21,,NA,NA,NA,NA
2014-04-22,,NA,NA,NA,NA
2014-04-23,,NA,NA,NA,NA
2014-04-24,,NA,NA,NA,NA
2014-04-25,,NA,NA,NA,NA
2014-04-28,9.7,37441.98,1706840.0,173822.8,0.0
2014-04-29,9.4,36283.98,249456.2,26280.9,0.0
2014-04-30,8.8,33967.98,304151.3,33351.5,0.0
2014-05-01,8.8,33967.98,NA,NA,0.0
2014-05-02,8.85,34160.98,170765.6,19209.0,0.0
2014-05-05,8.85,34160.98,NA,NA,0.0
2014-05-06,8.8,33967.98,129665.9,14404.2,0.0
2014-05-07,8.95,34546.98,41383.2,4642.8,0.0
2014-05-08,8.95,34546.98,76274.3,8520.7,0.0
2014-05-09,8.9,34353.98,26245.6,2947.8,0.0
2014-05-12,9.4,36283.98,142304.7,15474.7,3.19
2014-05-13,9.4,36283.98,NA,NA,3.19
2014-05-14,10.4,40143.98,632814.9,62877.8,2.88
2014-05-15,10.2,39371.98,556742.0,53794.7,2.94
2014-05-16,10.1,38985.98,118311.8,11597.7,2.97
2014-05-19,9.95,38406.98,77256.3,7723.4,3.02
2014-05-20,10.1,38985.98,95467.2,9515.3,2.97
