Date,Price,MV,VA,VO,DY
2018-01-01,,NA,NA,NA,NA
2018-01-02,,NA,NA,NA,NA
2018-01-03,,NA,NA,NA,NA
2018-01-04,,NA,NA,NA,NA
2018-01-05,,NA,NA,NA,NA
2018-01-08,,NA,NA,NA,NA
2018-01-09,,NA,NA,NA,NA
2018-01-10,,NA,NA,NA,NA
2018-01-11,,NA,NA,NA,NA
2018-01-12,,NA,NA,NA,NA
2018-01-15,,NA,NA,NA,NA
2018-01-16,,NA,NA,NA,NA
2018-01-17,,NA,NA,NA,NA
2018-01-18,,NA,NA,NA,NA
2018-01-19,,NA,NA,NA,NA
2018-01-22,,NA,NA,NA,NA
2018-01-23,,NA,NA,NA,NA
2018-01-24,,NA,NA,NA,NA
2018-01-25,,NA,NA,NA,NA
2018-01-26,,NA,NA,NA,NA
2018-01-29,,NA,NA,NA,NA
2018-01-30,,NA,NA,NA,NA
2018-01-31,,NA,NA,NA,NA
2018-02-01,,NA,NA,NA,NA
2018-02-02,,NA,NA,NA,NA
2018-02-05,,NA,NA,NA,NA
2018-02-06,,NA,NA,NA,NA
2018-02-07,,NA,NA,NA,NA
2018-02-08,,NA,NA,NA,NA
2018-02-09,,NA,NA,NA,NA
2018-02-12,,NA,NA,NA,NA
2018-02-13,,NA,NA,NA,NA
2018-02-14,,NA,NA,NA,NA
2018-02-15,,NA,NA,NA,NA
2018-02-16,,NA,NA,NA,NA
2018-02-19,,NA,NA,NA,NA
2018-02-20,,NA,NA,NA,NA
2018-02-21,,NA,NA,NA,NA
2018-02-22,,NA,NA,NA,NA
2018-02-23,,NA,NA,NA,NA
2018-02-26,,NA,NA,NA,NA
2018-02-27,,NA,NA,NA,NA
2018-02-28,,NA,NA,NA,NA
2018-03-01,,NA,NA,NA,NA
2018-03-02,,NA,NA,NA,NA
2018-03-05,,NA,NA,NA,NA
2018-03-06,,NA,NA,NA,NA
2018-03-07,,NA,NA,NA,NA
2018-03-08,,NA,NA,NA,NA
2018-03-09,,NA,NA,NA,NA
2018-03-12,,NA,NA,NA,NA
2018-03-13,,NA,NA,NA,NA
2018-03-14,,NA,NA,NA,NA
2018-03-15,,NA,NA,NA,NA
2018-03-16,,NA,NA,NA,NA
2018-03-19,,NA,NA,NA,NA
2018-03-20,,NA,NA,NA,NA
2018-03-21,,NA,NA,NA,NA
2018-03-22,,NA,NA,NA,NA
2018-03-23,,NA,NA,NA,NA
2018-03-26,,NA,NA,NA,NA
2018-03-27,,NA,NA,NA,NA
2018-03-28,,NA,NA,NA,NA
2018-03-29,,NA,NA,NA,NA
2018-03-30,,NA,NA,NA,NA
2018-04-02,,NA,NA,NA,NA
2018-04-03,,NA,NA,NA,NA
2018-04-04,,NA,NA,NA,NA
2018-04-05,,NA,NA,NA,NA
2018-04-06,,NA,NA,NA,NA
2018-04-09,,NA,NA,NA,NA
2018-04-10,,NA,NA,NA,NA
2018-04-11,,NA,NA,NA,NA
